大項目,小項目,x-1,y-1,z-1,x-2,y-2,z-2,x-3,y-3,z-3,x-4,y-4,z-4,x-5,y-5,z-5,x-6,y-6,z-6,x-7,y-7,z-7,x-8,y-8,z-8,x-9,y-9,z-9,x-10,y-10,z-10
初期値,顧客名,栗原様邸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,コマ長,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,階段スパン,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,階段タイプ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,階段踊場長_1,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,階段踊場長_2,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,階段開始座標,10190,6275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,階段終了座標,10190,875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,開口部開始座標,4012,6550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
初期値,開口部終了座標,5512,6550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
境界,分類,敷地境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
境界,角座標,0,0,0,0,5640,0,3640,5640,0,3640,6550,0,10190,6550,0,10190,0,0,0,0,0,,,,,,,,,
敷地境界,分類,支柱設置可能境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
敷地境界,角座標,0,0,0,0,5640,0,3640,5640,0,3640,6550,0,10190,6550,0,10190,0,0,0,0,0,,,,,,,,,
建屋1,分類,平屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋1,角座標,0,0,0,0,5640,0,3640,5640,0,3640,0,0,,,,,,,,,,,,,,,,,,
建屋1,オフセットx,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋1,オフセットy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋1,オフセットz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋1,軒高,3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋2,分類,二階,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋2,角座標,0,0,0,0,6550,0,6550,6550,0,6550,0,0,,,,,,,,,,,,,,,,,,
建屋2,オフセットx,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋2,オフセットy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋2,オフセットz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
建屋2,軒高,5990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,形態,寄棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,角座標,0,0,0,0,8090,0,8090,8090,0,8090,0,0,0,0,0,,,,,,,,,,,,,,,
上屋1,オフセットx,2870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,オフセットy,-770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,屋根勾配,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,軒の出,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,軒先高,5850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,軒高,5990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上屋1,親綱,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,形態,寄棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,角座標,0,0,0,0,7180,0,4410,7180,0,4410,770,0,10960,770,0,10960,996,0,11730,996,0,11730,0,0,0,0,0,,,
下屋1,オフセットx,-770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,オフセットy,-770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,屋根勾配,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,軒高,3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,軒天,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,軒の出,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下屋1,軒先高,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
突起物大1,分類,バルコニー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
突起物大1,角座標,0,0,0,2850,0,0,2850,-910,0,0,-910,0,,,,,,,,,,,,,,,,,,
突起物大1,長さ,2850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
突起物大1,幅,-910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
突起物大1,高さ,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
突起物大1,オフセットx,4583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
